148-6-5-14_S9	422-092815	208-3-11-15_S13	39-3-31-14_S15	42-10-17-14_S3	62-10-2-13_S6	MGH42_101714.bam	MGH208_031115-2.bam	MGH39_033114.bam	MGH208_031115-1.bam	MGH42_101714_1.bam
WISP2	0	0	0	0	0	0	0	0.0805521426308958	0	0	0
WIZ	4.76175572779733	54.3821741642808	6.28628853297555	10.4565181626404	11.4899685070447	5.27834078045112	69.1110025180404	57.659285420975	86.4524122674312	75.7053536371114	48.7152683106807
WLS	18.3908962878523	47.9792954093235	16.7366621892299	56.766961305077	30.9015103271197	10.0799539676049	116.148957121736	56.3798563659462	131.10820516878	45.2861785090528	108.184171177244
WNK1	21.1276498651724	48.1318854712911	16.8951607861598	25.3765288463772	54.8389834393664	55.9175141624098	45.295117883705	27.8524234201962	51.8553977736085	34.2121444220103	38.0484747178867
WNK2	0.0125072736107978	0.0349969081913563	0.340657899824287	0.0138327553394056	0.133623460073077	3.04199357218179	1.20975468742675	4.46872917533522	0.136990427811905	3.64308471467438	0.490587230491728
WNK3	5.78633141303574	0.0130495641214977	5.26652948730459	3.77717574850843	0.261803272600966	3.71092901620558	0.0351499058632356	1.48668910942385	0.805939393916778	1.6160570751649	0.0284804661529834
WNK4	0.196877388165519	4.52389864361214	0.907813817333981	0.225531024413167	2.42211658843175	0.306085173694383	27.1633648506848	9.05285552445577	0.707096621949938	15.0018783703645	22.0849931016699
WNT10B	0.0638379188248822	0.687311857228181	0.878869080892518	0	0.683752270733363	0.582569780921856	2.01962416148642	6.83179890727677	0.108702410985821	7.34537630280735	0.919831576748236
WNT2B	2.10546289650278	1.03038618622578	1.47161308772269	0.583032711188405	0.300681280118737	0.960697874345987	0.148022220967824	2.58411452614412	0.394367152053865	4.69726803786422	0.318862566395167
WNT4	0.54813905002619	2.27623113098308	0.226888638287787	0.253389152143667	2.66115870919683	1.84841947891884	8.07272875085535	3.79991856879372	1.25399768540318	1.36177921890355	3.27365777269625
WNT5A	5.89344471407669	3.36961832385331	0.9767660330848	1.46549305064555	0.721913258846121	0.955841032294457	0.809623059670511	1.30635962427607	1.27977047417861	1.55452184631115	0.997377613948069
WNT5B	3.83202868058002	1.92060071690631	2.37709122889053	0.275014570700611	0.0712600255527832	0.660819828495886	0.459846329963916	2.64330621860693	0.668259448460091	4.88333322618249	0.615284136087268
WRAP53	4.87062333062832	18.8248186011328	3.5917041175555	5.5014145274354	3.1214793259965	3.06794282773155	18.5863749939188	24.9785414288147	15.8684661312375	22.2920823204377	14.8988295113825
WRB	21.5361332047244	55.9031364212949	10.5306157166384	13.3682583293025	8.32129775103471	16.3177692322953	33.036404573242	56.7426860684789	33.3204477849687	32.1419468035184	34.0506481310053
WRN	7.41783989056475	4.5416343159184	7.17159650573481	8.77777546909732	7.50899581790905	14.6953790157048	2.16557712708616	5.39522394511034	6.49501136403548	5.94073534183324	2.93982635645913
WRNIP1	37.9057732286701	94.445329582484	42.2027838883535	46.0797648400685	8.40747919367369	35.8218239681605	31.8557291270584	65.6874095183994	86.0360164507784	70.2364903583657	37.3759573233323
WSB1	0	0.0522120363847461	0	0	0	0	0	0	0	0	0
WSB2	60.6708385940252	125.74438637081	64.552869774737	74.7960929552862	68.93866892315	70.0564363178463	105.182256176628	240.247742444199	214.455463328017	161.728029192738	86.230936889542
WSCD1	0.363930886803393	0.330762802709748	0.660699891185276	0.0830585061710146	6.0789838103045	17.1987989439734	6.94470496878268	0.272357433197293	0.287716450072418	0.936135619993259	5.56024886386753
WTAP	27.6687351896141	85.1369256977186	20.5952952289893	25.8960262491758	28.5213101996556	25.9197705211938	97.3158150076117	114.936544379371	61.1135549097639	103.183202827608	123.372639599448
WTIP	0.926017007877067	10.0588423622783	2.71086735271824	6.78218244735426	0.717823592198352	14.3660220672286	3.19109342031526	3.89680093971378	25.4326293681347	9.68867129398704	0.338199685068933
WWC1	2.40826219456929	3.59758072175783	2.08205711486037	0.336347578981286	0.172310462669859	2.33271700040848	0.118174794423957	5.51823870677242	0.915916676771387	3.48434835857209	0.0762800559054921
WWC2	9.80882543446542	4.80394486191284	14.5983154755695	6.38684049743402	2.50120692846447	13.3889793258155	4.85617980383731	10.659773068075	8.2698273356965	12.4205490845663	2.38181388000471
WWC3	22.0338865315453	21.596315398028	3.81550634690937	43.4419407297227	31.2760360433738	16.179734808909	63.0444739086368	7.33702295034465	65.6205088006049	16.5647396063215	29.4530489649744
WWOX	0.19890634586547	0.852823277323096	0.496429752629093	0.335954576298233	0.334338202401199	0.368010054048451	0.510475252264465	0.478187652383026	0.840745860974654	0.459189447232808	0.838029417976345
WWP1	20.633807232178	15.0848537663455	29.2721880294671	27.9574365468581	20.42141138288	52.3372996740732	23.7020581324727	25.7866717670748	17.4018347082262	24.302153670813	30.666694785864
WWP2	7.86779836322899	22.2140122440158	6.64888900194434	3.78316233415969	7.85190552418656	17.6380629633359	26.8096913143456	17.3534845414231	15.2830998369245	29.2532138455116	15.9852641725616
WWTR1	59.4011062015751	81.3687001382755	12.7380263089248	25.2381604996514	310.559461148284	195.336840703736	158.551182518809	19.0505817322068	22.0329838856539	29.5148420811391	140.148062375997
XAB2	3.49328340109732	81.6005593073646	10.2523387886675	22.5081190288944	20.0076115796447	8.01910514557859	125.512768569863	79.4855045358041	122.853318491051	101.104849952777	63.6899688555081
XAF1	2.81078240387568	8.66066973787979	1.01065587158534	2.41395067353923	0.240233646396233	0.440713408157721	0.733588506283663	1.78044416386262	5.50801792487641	6.89215552348952	0.073632500068888
XBP1	288.443806273812	486.86193329353	202.312526813729	40.5431388957047	80.5011350212707	109.16618825114	327.155813169714	341.246594949171	119.626497004694	415.898939249248	326.398314586395
XCL1	0.880490346562719	3.03165187615605	0.685103173269383	0.24901996303702	0	0.14041153958307	0.19442772746832	2.98031168297434	0.376729231650128	2.04043232963815	0.631187858831547
XG	1.88469079013872	6.24565875238163	4.05650745610184	16.1448785881438	7.62914297558054	2.14019210104308	15.8281995451714	8.08748982448329	28.0842367876225	10.7575934255286	11.7801082916884
XIAP	10.5059731853637	0.485603071475948	4.10652082089341	5.04352980349559	7.4989784572181	8.9823070976137	0.903146686813557	1.25975150219906	1.55384841219892	1.12056613382944	0.470156008598871
XIRP1	0.0639150988653069	6.01231614893173	0	0.0627577158854797	0.0221500298983059	0.0397475084775781	0.0412076093180072	0.2456441577259	0.339341886027672	0.205931186026952	0
XIST	0	0	0	0	0	0	0	0	0	0	0
XKR6	0.220871781999981	0.946563543966374	0.46475179498034	1.70843368029189	0.036919425050458	1.27378145120094	0.177057954421429	0.512655167778018	2.26428191477032	0.247752573925752	0.0677530262057979
XKR8	1.28431584174579	21.0255061339452	1.42169115168879	0.851187954407396	0.122530225755694	6.53353422641455	1.43313796146871	3.24049762355147	9.91063476842857	7.16197335953032	0.958793852909555
XKR9	1.57158228622627	0.304588080839967	4.17918459617781	1.14438542575682	0.0531886228300265	0.257631158927673	0.156272212749544	5.12357940479388	1.43829009971441	2.88953651508912	0.0760980375417325
XKRX	0.195739595600185	0	0.525266168904411	0.834372675139743	0.0695438763990343	0.0486219307808385	0	2.90100610657813	0.813782660519636	3.73129414569926	0.0563594161393995
XPA	1.22197335103623	1.91074814373709	5.31403228275054	1.03348031942904	2.38064462387957	2.84903226240036	4.69526484909936	5.92077362404826	2.18694511593507	5.95628381746186	6.2921730239184
XPC	9.89091824154954	21.2416759963729	17.1338536077084	34.9097193555741	17.4854355102564	21.9731203761199	25.8808493434878	36.4295771384264	60.197771650807	55.4403793940071	25.8426075976182
XPNPEP1	18.4183285481457	36.5621107335466	20.4951849521191	78.718309517557	35.3103795620455	42.6122514468089	72.9905232898696	73.1010694375379	98.7380091581606	69.98880253905	101.136030507562
XPNPEP2	0.198583698638945	0.70761786699613	2.04282052979137	0.0647310884054254	0.176284609602711	0.234901078472417	0.992717600743881	2.06274967986952	0.153881647990661	6.54853803723631	1.16056157083041
XPNPEP3	4.48394794986281	4.35386409372696	5.46811209068274	7.30111714086046	6.81539771166595	4.06579467759975	6.34341103525418	10.2186641542592	5.45196176789446	13.624819971264	5.33697690941742
XPO1	46.4154116796119	113.290203507413	30.5409032614576	85.6805485274157	39.0112939213044	43.4579671607041	99.0848551713011	137.899693411709	123.608119942045	121.488727812255	133.318123422301
XPO4	23.8015878049683	15.3304825250223	43.8129287608814	26.5933783632345	34.7855589935474	21.8612887759019	20.6603008403697	39.1832678431149	24.06610818335	33.4800045690727	23.7140823959352
XPO5	12.9903672567363	35.2142995677855	10.0522503018598	20.4539893543043	15.3360459468137	25.2390315629129	37.4176089449132	36.5937217737414	33.8117278061526	41.1972283435624	35.5641859405026
XPO6	16.6147368226278	52.379586493764	6.58143290493464	14.9761954031631	7.97484913011313	19.3386587483168	34.1693141990858	32.927637142539	42.8156822622325	47.6061175723286	18.838620175863
XPO7	12.6567776609006	56.2888239225071	15.7769870376932	73.2596466533337	28.6912776289516	24.9837113247374	44.6303263227551	38.9343371187901	111.829311069408	39.6538498200524	41.7341873890796
XPOT	89.1581561053426	88.9184781907706	29.9604145657901	121.274778592523	42.3232352709601	110.538695839952	63.1378591172331	61.5058196977704	111.00067880359	64.4791489119861	59.6951636147535
XPR1	13.3837141430714	14.9536965370293	17.1960909858831	29.5223718726118	20.8395372944614	8.51726429813617	13.8331296077037	14.4187104927616	13.2198275554726	12.0429699634382	10.1834198485919
XRCC1	13.6210987738955	19.110566274542	8.18633326571215	13.8225508554226	14.7055597211546	8.12039019141842	48.4587483938089	29.1170716151108	50.3575332901463	34.2992919215246	20.0380820806416
XRCC2	20.2944286851276	3.8628748794027	10.7895763563475	12.1766236957379	7.54747314313957	2.91746205706672	5.2024606763984	12.884986481667	10.3324613973573	10.5295189555406	1.53049237558253
XRCC3	3.76157262007878	10.3593292349101	2.23583020005679	2.52145167335975	6.62850163360336	6.03790989317792	41.9307725275109	28.7718022294943	39.6977183464469	55.8284498368178	33.7161591588456
XRCC4	15.3025443103062	7.19240227185571	7.59375575443474	16.1055636419382	13.3539710573343	4.41789654502702	12.3692149165958	11.2622434930673	9.72245284893796	7.61983880110194	14.9532732374326
XRCC5	122.602093598353	116.054148796428	69.6260170759311	101.230114675566	83.3272426624055	116.555411503168	67.4598297061772	58.8285065533175	119.345986610785	43.5098522847706	69.3689629480266
XRCC6	204.718941306855	287.917124829222	110.505301764065	79.4913180547448	107.368041634325	257.367275551179	213.411654103299	290.74426305195	144.255163408312	211.707472154723	269.476890214177
XRCC6BP1	1.29975316715498	5.59752435354958	0.550583242654397	1.38430843618358	1.62415597985235	1.18612406510162	4.45466272668624	3.98809098610321	3.6517857124576	3.3107235341225	11.0500111096962
XRN1	22.1003602603186	16.8841454636676	15.1145772345305	47.1360339277377	11.5978845737194	32.2648221543422	7.10718462026247	14.6135989604031	16.4468350806409	17.4458979094196	8.21610045253052
XRN2	55.984288799869	53.2472529778939	55.3974136275824	144.640455746381	66.9903573948351	191.387707482285	38.5903969088203	70.1453172451593	96.8933449662685	54.5901524959755	44.9167803686272
XRRA1	5.85917099174815	2.1173823288209	3.86117574506649	3.06617760461656	8.96279498902761	1.37293757578054	7.63082574707889	3.59769759950201	7.31612051671062	4.24887805358827	4.41536094996721
XYLB	10.7791239308575	4.40755901961022	6.45290148341722	7.55231525326016	1.51834696705953	4.56688113184777	1.47501424255747	7.96556682180398	7.77245729075032	8.44996512216048	0.735177059319243
XYLT1	4.22526586640148	8.15617022033577	6.16714193312832	0.795834844042921	42.0555387413361	29.2740098379494	15.5294675560784	3.21519206872483	0.0828175621567195	4.1010706643745	7.88230362024226
XYLT2	5.58458389838422	18.1105947834322	4.5261968148227	7.51566816881498	3.91596742675234	11.2551705189566	13.2371801219191	23.9269301273858	26.1131660867009	35.6002340569756	4.590134248683
YAF2	2.20822560880633	3.29413473308826	5.6169852583171	6.43147318449317	10.428934491098	4.17829166186	4.16426771719934	3.19538628772475	4.06291924919325	2.52962037425979	8.7029062198066
YAP1	29.5252342291364	57.1115977969794	76.9259684002192	47.0131436041719	187.105529848628	94.1885538833498	93.2327569589074	52.4610137673482	42.272263592019	53.5111430056086	120.098088169959
YARS	6.32794378632215	10.7577980028043	7.17248473692053	31.0837410036397	3.62292294276085	5.11255714064117	6.25492013336182	10.5083229645519	29.268731919016	13.5240339073506	5.39197806359683
YARS2	4.27510987435266	31.8735064429393	5.84705242706751	17.7881256035337	7.07316580101426	12.4256494504185	20.5461367098754	17.7572723310775	36.7894775494696	12.4068528399944	20.5254034875917
YBX1	392.336264610526	806.661920270906	521.557160186918	2676.98153319404	317.890833167798	843.251013682941	721.279325447726	2353.73982791745	9966.01303355973	1871.90377362346	781.528456418455
YDJC	0	1.10450033781879	0	0	0	0	0.198336549986298	0.168901588718244	0.192151544065777	0.0991168418822201	0.131460722430403
YEATS2	20.6305356249788	17.3136214879296	9.75233480243458	12.1347103615677	8.82052391653116	7.64131869467875	16.5638325785138	23.9951487636544	16.6789274521865	40.9910231356993	3.63348662721068
YEATS4	11.2008455124265	27.1487354919507	36.3959211730248	79.9283813897906	17.7710966973813	40.738448442688	26.142019908141	26.1732500363772	42.0116797503467	15.0944828174917	38.760044480028
YES1	44.4789433997697	48.5394859872793	44.7715629077674	96.8828008926392	33.358212446452	40.8606050051231	22.7406345836216	29.8212709767962	43.6783737121288	28.9920244361766	9.50807026783697
YIF1A	19.3183815770966	194.45075743686	10.4395186056673	26.8529658967061	22.0325644182188	30.0071419504511	153.237119855822	93.6271324005745	159.201468771794	94.7950315259953	84.6307603102867
YIF1B	2.8080438117092	87.989038711494	5.33038923392244	5.2139786224629	11.2003820084106	3.4313003603019	64.9278333382898	70.3019504690807	74.6647575266878	59.905757446842	55.2946120936787
YIPF1	7.65334835949258	31.8485014211624	6.35418672606699	55.5337433189039	5.06490506269539	6.64574602106328	14.2262027213333	34.1530707667382	136.71752542807	33.653599400496	13.2674423142053
YIPF2	13.803002853234	84.900336861643	9.2044934684091	12.5656298570367	8.54757506467718	17.0155403556503	49.8804598272181	59.8745604264875	77.2080526133045	70.0561598954118	26.2981519654038
YIPF3	181.511557279266	399.520210618633	69.7281584567091	32.5731727885944	65.2785522733973	103.645863142839	313.16909532365	309.053516254989	337.512550529552	322.916730095189	290.308189490533
YIPF4	38.5721385881184	55.8417662931737	80.6068260876414	101.984741555677	99.7238183940056	84.273928952383	38.5832010062513	46.3221819094685	39.6712509767338	27.1495663604385	68.1711671977396
YIPF5	75.5836649709426	53.6902755137519	47.797160482099	78.481687219649	28.6327358768948	31.9336583975185	36.4626466233194	55.6758524913743	66.3986632192833	48.4120582997859	21.4066089041025
YIPF6	38.036608086951	14.0102768085902	9.88878617157182	25.1350722658871	12.5898107289307	20.8353039191481	10.0167842007271	10.5320037248198	18.3009298078281	9.24960764018097	7.97736396312127
YJEFN3	0.416222855600748	3.99746205036938	0.83104602156516	0.562403265679879	0.559697382139703	0	8.33194857124827	26.8534018660039	8.81724070322619	30.7481621515662	4.50300421649358
YKT6	2.94574032660258	13.2126201428629	6.05125943340865	4.39456892120795	1.45213298623454	2.94711756435025	7.06018752882166	9.48894363621992	14.3314701214468	5.47240776265839	5.41005841461945
YLPM1	13.855314584729	8.49131682242618	14.1232267988761	23.4977468736616	18.2712853218161	16.6016894677309	14.3337421097416	11.5530612136546	19.9602303802762	12.9556817119846	7.94184388091958
YME1L1	55.1937328741614	67.6872207025878	66.6973399658617	58.6747496687103	60.1331593740767	158.164596744853	63.8482525674203	126.792354390046	65.2450176439424	108.106097806334	42.5021325611781
YOD1	19.4189237194041	12.6851482936303	13.9984051467565	33.3437399422573	43.9028992204848	28.8688142782838	17.8189660022517	35.0073068941213	26.537615385365	28.2752323748477	18.6792541119559
YPEL1	4.71861235066591	0.78592285037744	0.740008710659092	1.26168834695976	0.320052421723084	0.287699358220829	0.613605129305687	1.30635126496546	1.54562257905754	2.14650410166955	0.359653468585998
YPEL2	16.3844822654759	16.3997737098889	17.2496056728908	15.5026151269015	56.3901656538171	13.656749002078	55.2110518404812	18.7549136852864	14.0437204981662	23.8420576077252	60.1790729568655
YPEL3	0.470417841440387	2.39844171616645	0.630514979179282	0.616139045324465	0.101107067717658	0.842737892091028	4.63821369756515	23.064362749718	23.9924743720215	50.414413219231	1.48761133756542
YPEL4	0	0	0	0	0	0	0	0	0	0	0
YPEL5	188.278689486341	133.003113467837	62.2863823203493	36.0847844734449	92.0754560733972	65.735306281087	124.852706929914	92.9572954826175	80.3606411460702	83.4119635157787	163.313583989867
YRDC	17.6227009614406	81.0561660734808	36.3014384048497	22.2928264281637	7.38333126152834	25.0051785955451	30.5286383374619	99.6175790357931	88.7298633838424	72.5944455852324	24.6375912100385
YTHDC1	0	14.2274132806906	0	0	0	0	23.943607081112	17.4397831328143	22.0849696095725	18.4821431892124	41.6341382256932
YTHDC2	6.52247075297835	0.936159011480365	5.37254730474816	11.797539903164	9.55125561518894	7.40032230539562	3.53025289950367	1.7894827520401	3.72553588146906	2.14225618524421	3.33670483738568
YTHDF1	23.9314587142819	97.2804017526313	22.8395652447241	46.6666839668008	49.9195971168261	22.0230881921526	95.2358585914942	77.2714915361144	101.615394264671	88.728989064913	77.3233501979066
YTHDF2	31.8039690178937	153.362679957846	109.202857225827	53.1456772714282	92.9438045160276	79.6600395977951	89.5121682585327	189.423351958187	117.001563702526	138.710951081188	95.2637225043023
YTHDF3	15.1944273574343	37.8581555055159	22.9574834875603	29.3569503633353	29.3318878882394	61.6776596098225	44.1177815894036	53.6332636173544	53.0256056811101	44.6558418915648	44.5261055667607
YWHAB	41.6206660325578	72.6057829964365	65.1550937185435	58.375484465813	30.694032735897	37.0796597365846	63.7876441670406	77.8823004694429	74.9011775387979	51.349827441234	30.5849458401468
YWHAE	98.4228071659138	897.127717982238	132.886965513638	304.954743147997	239.568480833537	292.390049539432	928.066761387181	907.277459298815	899.759092111861	674.356709527374	729.192084316647
YWHAG	118.152673692191	308.617840458442	176.708763369704	256.200150428373	281.249230347861	118.889542315463	321.32306602865	399.335796767345	323.279955445375	300.278583623534	217.592986656808
YWHAH	232.130887190539	446.49066193819	124.565404147337	59.054752857368	35.4647382687567	135.040449808925	165.310144349638	304.426247498319	183.301332976285	295.742789731205	135.449512892248
YWHAQ	206.160386288936	480.57718712048	187.92592242877	118.700617572556	169.103353244309	259.435792269647	362.894191521546	593.735158605447	410.554432474625	381.495066850416	355.082050206085
YWHAZ	233.484445236183	888.628778812977	410.903097944447	702.748092434813	556.184382307313	940.150143355573	956.109104158928	948.573582557575	860.139671595009	643.899039971122	977.276414737165
YY1	8.95651145280885	2.297214087574	3.96979449198612	8.68596434221116	4.37713610568456	7.88693245322299	2.56768729211876	1.61307956924575	3.87415530177499	1.30421348864806	1.03802677318327
YY1AP1	7.41440716603162	66.1088667311662	24.6618553682992	30.5195426266391	28.671697736109	17.1230890070902	72.7294358452137	55.5406608650413	59.8639626251249	82.3565258781451	67.1037696882684
ZADH2	11.6947517897694	19.6882876396237	25.9381296503851	79.5545039831772	74.9421297466528	26.106926549275	69.4383225110207	45.7218474954797	70.6060621457575	46.1067675287343	64.4115906847436
ZAP70	0.388394784946569	9.74586563238276	4.07527748188489	0.464601085398607	0.308914199200253	0.554620421854147	2.5001109421816	10.9558474601496	3.38091280535445	30.9748852543817	1.12087611036387
ZBED3	0.957800701273606	1.56470881190996	1.44792150871216	3.18450735979897	1.11854228699953	0.164903724894244	4.12099276082641	8.29494469038489	7.71274947708464	5.8974520919921	2.28735306366006
ZBED4	12.2772329215985	18.9078976675433	13.2813819226541	10.310766551969	18.6171607675609	21.2834189823315	18.9681353720672	26.3784410209829	16.5595687379079	29.0268736656545	13.3160762792736
ZBED5	68.0664619721594	59.0310348917703	26.5368745248229	55.1510330444159	48.6339399444186	31.7666777014779	77.5606498974662	75.6804993459533	97.571704015434	80.0429904405635	77.254909642691
ZBP1	0.984744505251382	9.35700713821881	1.19737824115871	0.226896801494081	0.175344593040166	0.147844166445276	0.979286715557348	1.31676567520474	0.449407065232786	10.6635376006576	0.344409678484868
ZBTB1	49.2559015242886	23.3317370250758	30.1213500234141	60.1645771948958	48.023745877587	36.2394500552916	30.9531273479497	32.3392634464637	37.2459390111719	38.2605691052635	33.9549060684773
ZBTB10	30.3958295340701	14.9800465819428	28.449816014352	9.12512726215184	84.0550367519767	664.680115849804	22.3904865952189	7.7468790432882	3.81318994771808	7.91988086289027	25.9481438356435
ZBTB11	45.5590506201598	23.2766448873482	27.9944192750218	62.4211329849315	29.7133236181014	37.2080664317518	14.0711856485698	17.4658400177774	22.8380163257063	19.7205805404181	11.4087534501494
ZBTB16	0.0976722016285428	0.0609676923013004	3.66416932867734	0.246274354562788	1.88943105487821	2.04657838318194	3.01071296028316	0.932325662345263	0.159099583033501	5.08820157593401	0.499964486817352
ZBTB17	17.2551375305032	30.9337920591713	5.31222305838721	19.5684496481394	6.32075906593077	6.00836404611114	30.4282853056025	27.7691041904339	65.8465047967269	40.976348622906	15.4247169679715
ZBTB2	13.05979853402	17.5424723811889	13.2559989413933	18.8557055387517	23.0652151350833	12.3747363957562	36.5053477213	27.2453295728226	25.9490096956052	27.4673007373085	31.2046089304885
ZBTB20	19.7014885485796	1.66632534009334	12.1574375805299	20.6685500695335	32.0560419904721	10.8629239378941	2.75700275833892	1.36222699308543	1.03468121865615	2.36998074743896	3.35970374073687
ZBTB22	0	7.12352586838257	0.0151001726459448	0	0	0.0559340155336154	3.04195416651021	4.5997986032696	6.52705457039216	7.0552325842623	1.7384715794146
ZBTB24	15.2305236032109	8.23217063304752	51.195886192691	25.5789958700808	48.3861529112778	19.0573578077559	15.7820684923957	26.107778846641	21.3698506084329	23.9744439868328	7.51438438996399
ZBTB25	3.72517173449598	2.08766926815719	2.15379779151522	5.2273896665901	12.5961895023765	3.83556392888683	5.26155035321676	4.67671817522426	6.78600969677927	6.50779157833796	3.13864007136013
ZBTB26	6.32643175292568	8.823110279108	7.28251119349529	2.96376167587589	6.64573037948206	12.3256492697896	10.6022239759447	13.5431351932417	7.21320224956221	16.6690059129652	11.2309131828281
ZBTB3	3.13512296340337	5.98122561972032	3.53484081838841	4.29481488720544	3.95845132352504	6.61105856648911	8.81621293118697	4.76383639214974	9.19163626011958	7.11193315356305	3.13869827342827
ZBTB32	1.05633109372066	3.71712669246354	2.31160829216417	0.788892789508623	0.988787083726762	1.57673425939902	0.541945038924921	1.26916743140113	0.328153005697276	2.84373580020779	0.527905847277187
ZBTB33	39.6855965881253	38.4374223604066	26.4713944104668	78.8529538528513	100.363965866012	27.5861910148607	45.3132954299895	54.3182773462263	74.5672560427474	44.5132543163679	37.4441438680171
ZBTB34	5.91538585191654	9.35421777346419	14.9608854327807	13.0396602407562	61.651455249053	9.89632195458336	35.8062426812468	15.2720482060445	6.9575835021203	17.2956850885898	26.8474468439045
ZBTB37	13.4153927559164	2.80582084556867	22.4121304804888	38.0715569236724	70.6435025777514	16.6144138335481	5.09443143830925	2.43139481212247	3.47116635467457	3.13340876178143	2.96561532546212
ZBTB38	152.437977311892	34.2024612773044	60.5845263032168	100.456463035904	26.5145748929877	33.2530243721395	16.2511183454931	54.3030482364206	50.5848327519251	48.0301412852246	14.5094138467951
ZBTB39	4.98360120597056	7.39294823073379	4.66755750602642	14.3488566535763	10.0829481999971	3.78051095773193	12.1017239118683	6.76142292606412	14.4124589747753	8.51161114430784	7.29973582657055
ZBTB4	15.5301039603178	36.8107915923229	24.7845746906245	14.1854826857911	12.777194523741	31.0707192630474	51.3615630590109	59.2766849088265	46.8278684461625	81.6049035359379	38.5779181216396
ZBTB40	10.6783495470506	13.0374920799355	30.6484493558458	11.0647851178445	7.51977930485061	18.7640937075603	14.6322454092377	37.4953373343238	18.1137108786831	60.9508410099782	14.4535510879277
ZBTB41	45.8325509334176	21.173143893439	35.1203802773785	58.442732301987	37.3984054104076	32.1889348917134	17.9900648679757	18.9697447517307	16.1059073301201	14.4191055206681	28.7876021874818
ZBTB42	1.66295158053884	14.4470645546314	0.795076506379424	0.407997402891087	2.94954353890367	3.31538438577898	7.98072912117764	5.26870353032076	7.23531374804686	6.14709684794779	4.42678427806551
ZBTB43	22.3845477901467	13.4307795639604	11.8453913385333	19.2178261841018	33.0536265948237	17.8960421992677	19.7489760799662	8.63680747364971	8.94030483712637	13.3448095849448	16.3945627046133
ZBTB44	61.6191322791348	8.31404746604812	26.2791836516513	31.1321391692412	48.7119425661111	37.9980378158752	21.4613607340423	14.1727295937509	17.3245021648831	14.2259149699962	16.2582851107957
ZBTB45	1.80427633525358	15.0490679735422	1.09992976555647	2.48484708051273	4.61961822235823	2.00453177779888	18.2101587463641	15.0260017193979	22.0254625306785	16.5049954331907	10.5172767093249
ZBTB46	3.43106207700314	1.16107487784109	0.891645385897889	0.980991680563966	1.17538089161777	2.35443660755157	2.4409254215954	1.7322247701306	1.47800414479002	3.02416119112081	1.18168553959436
ZBTB47	5.40964566543837	39.9020330731583	5.08980384224774	9.99910510210704	8.51399311450088	5.61446800165105	30.5115400975611	29.439565295769	43.6262427117857	42.6650270725018	16.0713334626756
ZBTB48	3.76061433837523	9.86382891696019	2.73849419347298	7.5029239884414	1.46857224198296	8.10630846370697	6.65632918732076	6.14884767196549	45.4145413338334	10.148456313684	2.58365771238388
ZBTB49	3.13270903988699	8.64571874058928	5.27550541432545	5.74316780216724	6.41736995089067	6.91275999107087	8.80063832483255	9.33935353720947	12.2427425670103	14.9758796987722	8.02407485310036
ZBTB5	4.15296539062903	7.04835548840316	3.70176121803519	3.50099017165873	3.94087637042189	4.16712796023082	12.7427288809999	11.4124599169583	6.99107718420181	14.9685184805011	13.6525278092145
ZBTB6	16.6408559525523	25.8663972440939	17.3765332387902	10.4607339479623	36.9433495516463	28.8002559687533	24.7163762558789	25.1639714386114	11.2500376860157	20.2296846654264	19.3582696375111
ZBTB7A	4.20388830537094	25.4506326703678	9.90915788404957	14.2008090118071	11.7116425323722	8.53408193631643	29.5196328568996	33.1779122123292	47.4715707940315	35.6747698266327	20.1967087541202
ZBTB7B	15.8838270966259	54.1005943855368	13.8165310142134	5.25509457400361	8.33706942581847	10.5620874135568	34.4455890786948	52.4678832613288	39.5584412697562	64.7214754767175	14.2146271482814
ZBTB8OS	0	3.34242227327339	0.170230300748401	0	0	0	1.84463979661772	5.02681071797457	16.7988886606314	5.89978586804751	0.811150400019252
ZBTB9	0.141039411252531	21.2687356426708	0.0554347589234252	0.0490786920410925	0.0657473695475875	0.0555900712212385	6.08724333621788	19.5230127744005	17.3117704791085	21.318834372458	5.74438510027943
ZC3H10	9.16399988845565	15.2426787724308	3.47139942553229	4.86523209137637	7.08136061508139	7.99913480999434	17.2003625913647	8.16278889579137	24.9701738227276	8.46266016193671	19.575445537737
ZC3H11A	92.1785836692471	88.6049139490906	58.5767619571852	96.6561752423185	118.776325106341	55.0745868650517	161.940304919627	125.756702272881	159.014794031038	149.593632627982	180.166755085561
ZC3H12A	0.953245143943817	13.5691640142898	2.29980232143459	1.82471140369282	1.60229311180148	0.881831586161288	4.40355231389491	17.6251165748271	3.50778926384001	30.3687521970233	2.55948140477159
ZC3H12B	0.461616642988675	0.163431367986849	2.21792937186281	0.32722351614495	0.761500516662352	0.32552091508999	0.275133576606112	1.26522665786647	0.231013208087343	1.64994528003085	0.197101096938552
ZC3H12C	19.7000977772906	7.10281570926415	10.0669120173425	75.5801157755808	57.2943183749912	34.4358317558251	32.5212528782026	13.7187071751623	30.9507450958944	9.6969404030298	36.2442042939115
ZC3H12D	0.771174533331316	0.966151160555677	0.914687650426457	0.262829820735201	0.165197220712498	0.492628975135325	0.37951595897032	1.5005357406024	0.262629273031078	3.4680605713253	0.211853681678786
