422-110515	208-10-22-14_S12	62-5-27-14_S7	115-041514	272-020415
IFIT5	32.3382390464932	21.7268872116417	11.0918848564354	42.2773802094322	42.5643024487478
IFITM1	1146.7319908538	99.5158693108581	79.1704557285334	2057.37307267163	1650.4028281027
IFITM2	630.419650336869	15.525487948945	35.5580252004282	635.238642755945	652.777679286301
IFITM3	619.589518545393	94.1492964540214	98.413973531115	2829.29887331067	2411.45819102684
IFNAR1	44.867074407805	33.1665898045195	24.3901627942052	49.5283322762413	68.1173381466701
IFNAR2	3.29794177026142	1.39221474348614	0.0587121161461111	2.52357030393008	3.93402893021561
IFNGR1	311.297643933691	67.6662078752203	34.987412332651	185.988803723308	153.652607305439
IFNGR2	78.9674124167461	33.7152989325027	9.77148196934686	88.1797776768447	172.467169426992
IFRD1	14.9904714778403	30.3130388586935	32.6403918585449	39.3232681871659	15.0576632825807
IFRD2	31.0660199305927	4.70738151175724	12.2238132596767	34.8760464162863	29.6321669512447
IFT122	5.42231548738382	1.71318147322757	2.66596309636477	5.11630625884559	7.34067395277698
IFT140	8.52845365838573	5.6652685176217	3.34053919534895	9.91205888909395	7.13289056186034
IFT172	10.4254821884765	9.68535589397861	30.2475736465061	23.4898440887817	11.1429126566252
IFT20	3.70945382383534	0.695418699326526	1.29566420760539	6.61124056639623	4.36457125719375
IFT27	8.34038575078118	1.54821651591357	4.55364175261175	5.44466584839311	10.0507805922685
IFT46	18.9421844891931	11.3558843793593	23.6172860973055	18.984189013085	17.2918395147295
IFT52	3.13876862016837	0.846004256473527	1.4111398453084	4.21037860757971	3.72558936097929
IFT57	19.2489952936919	15.753365319543	2.60834147601819	13.1093932418867	4.45419842053377
IFT74	2.3451180346036	7.01396552169331	18.3902571969082	5.59330150011373	2.21742081760828
IFT80	19.4721277496779	19.4861557189423	7.77997142132843	13.4480745154426	12.1877909197349
IFT81	2.98005013312126	13.3790446834562	38.8943985826906	21.6728451102025	7.55608382223231
IFT88	5.15809560886514	9.40720416962824	13.2864284522812	9.98698386747784	2.98455625491919
IGBP1	61.1870736616679	38.2119964570914	59.824224474527	36.1399604293565	41.0536756525483
IGDCC4	1.73240902641226	0.288145339092763	0.280494235053375	0.571509561144239	0.872243295057937
IGF1	10.4442689458607	24.8874365964194	3.0207776228213	2.06080644513813	8.69922454637089
IGF1R	8.98852477645741	12.0054876238314	32.1038831245806	17.3445207797594	25.9182030106529
IGF2BP2	3.4864599975201	23.3091743388409	8.89642904348965	4.28538332583969	40.7937972183086
IGF2BP3	14.1330723911005	4.65940482607618	2.43344051729348	8.518489282406	15.2875016243825
IGF2R	21.8968348395924	111.376039849739	35.3799775196639	108.165644096649	60.1932921716033
IGFBP2	10.8591863928381	9.81042420567135	29.0720803571394	6.82245547376041	27.8100415095546
IGFBP3	219.080117679186	42.7441456908671	15.4951764129248	27.4474854936544	78.8801876679478
IGFBP4	262.584618560916	52.5873763813615	6.85442798901932	63.6633913013272	402.280974000099
IGFBP5	127.039435161423	79.064810021942	12.1964836587218	18.2160119700228	196.353272993022
IGFBP6	25.0139561460897	2.81323193331559	0.479298942067652	16.1167811266164	54.3546606050521
IGFBP7	242.511857100182	92.4379331821455	513.297574376493	47.6624319902984	275.410389012937
IGFN1	0.456707302799399	0.0236407001935418	0.154741995821666	0.0322206739836393	0.427826825954433
IGHMBP2	15.4714786091636	1.7640462458846	3.54332758598292	23.7531596061502	6.20211183939854
IGJ	0	203.959289171141	0.43198665583508	0	0
IGSF10	5.84511048861568	1.26001145657971	0	0.823821885663562	0.337492432896492
IGSF11	1.06942662552318	18.9075826333395	1.68144655987567	63.0163593196454	34.3888977898242
IGSF21	0.941601380052369	2.26334955613747	1.27338912469529	0.487844749133044	0.0893463921636388
IGSF22	1.9266683505484	0.157046692103905	0	0.196906994681058	0.380660334572786
IGSF3	2.83604651935415	79.6716986726849	50.5985151484946	49.5393147870277	60.7792863448974
IGSF6	60.8915677215485	42.6107521969333	88.0162572358155	26.6909619145671	123.455015560623
IGSF8	95.0583179723748	56.2641714115031	18.5916838836078	244.865235570995	235.634666848667
IGSF9B	1.82910699224698	0.356780782083331	0.0457778727548768	0.079803151093007	0.67596959613298
IK	151.284998609739	10.0171269699878	25.758803790396	129.749085960291	89.7025437923504
IKBIP	16.8439761618026	23.4679237806163	15.0705231577255	43.1436198908039	37.8482684209003
IKBKAP	23.8174555874741	16.518798181537	33.0435027350608	24.7959327538538	16.3627073956898
IKBKB	57.5934463185415	22.0078380135243	39.8996547562592	28.2784089631821	28.6277199725398
IKBKE	73.5810910530633	4.26133914220781	3.57496777618256	14.2878228620803	45.2686938746698
IKBKG	0.802375432331626	0.0904799524856926	0.160914461065405	0.315065653993893	1.25022606706248
IKZF1	188.05625964321	15.5025864160659	6.28040349427208	25.2818615119628	38.1068101600588
IKZF2	22.7820945843146	3.51843712601401	2.37168094960854	3.31358931279542	4.51538512020873
IKZF3	14.5219358791757	10.6327185329398	0.816148762704761	4.25378997697183	8.08689652925188
IKZF4	15.7143852592079	1.88612700444463	1.39980875977994	7.01970971243816	9.53026000838058
IKZF5	0.0252787576475919	0	0	0	0.0383782919955485
IL10	7.38939546914568	1.65183970619589	1.07087723878973	3.03359420256489	30.5573409928376
IL10RA	250.166416300092	44.4465284181817	7.33892266405818	84.0336546553842	141.300612043756
IL10RB	54.2828052198344	22.3005327226898	57.6789994312781	49.9389912418676	54.9119839065637
IL11RA	115.722551672649	20.9685129880101	12.3551082013467	70.1467857204392	18.1731283027329
IL12RB1	38.8160921863067	3.36535616800201	1.07624881297492	11.8533255898844	20.8202656395433
IL12RB2	0.0554851959174406	0.655840754359324	0	1.54083616084439	0.463307925974729
IL13RA1	61.3181859124507	28.4634083342555	17.844486814293	95.1112907229853	57.9769784127107
IL15	11.278637852429	1.33274231305868	0.466368179153095	6.42274136841548	5.99314262181829
IL15RA	0.258993397610125	0.361258581666983	0	0	0.157281847106081
IL16	166.140840859462	4.85309918763287	0.779576760302073	17.2198282821751	39.411154264025
IL17RA	28.4248032776228	4.56019052129638	7.2810491180875	18.1671211599722	18.5700584287051
IL17RB	13.3999723943423	5.976729383508	12.2763930856496	8.59829343559747	17.3646521007806
IL17RC	8.24152949002966	2.29063469333871	11.9625780319378	40.4907114544224	38.7816312834327
IL17RD	0.790058870071423	1.51368763681388	1.27724802310768	2.2485883407767	1.39938160084078
IL17RE	2.04129707465495	0.295110678817519	1.41932092297273	16.5565983732398	49.5552782490986
IL18	0	0	0	0.413377554122276	0.15141617544471
IL18BP	55.3026135737074	4.95914324578448	1.87357904343155	48.7274227360425	155.918269181016
IL18R1	23.0602721895694	7.17450254585971	0.595132350349944	4.90680264993957	4.56349273540366
IL18RAP	4.80030699826922	1.69663768295476	0	8.45595140789491	4.09941094600383
IL1A	0.547772357789908	1.96822056030365	0.0634730986479083	0.51895128400461	0.14850531667893
IL1B	49.3591510140376	2.57636576687579	0.565410922265637	1.45679194123171	14.7902414695602
IL1R1	57.1509502918703	40.4845074777358	3.80399207825561	12.9809403429626	54.7784844864175
IL1R2	1.33282371777213	0.219920517328096	0.21561136952697	1.04347887164852	2.6417881402203
IL1RAP	5.01882742099757	62.9362598318713	12.9363106242717	19.4107736347056	37.5661128187542
IL1RL2	0.581948727423561	0.0677554016338356	0	0.0964826558508065	0.75098898150095
IL1RN	7.81084993849102	1.07213746968186	0.309518881164343	17.7610006001584	25.2403979307526
IL20RB	1.12024421372524	5.53178498485371	0.884923110463126	1.6251194541261	1.44564464437007
IL21R	51.1555844567741	2.79493904511947	0.236923080070789	4.07067979388249	15.7312656478678
IL23A	20.9977782896071	0.559034753205979	0.14815805411269	7.29062057212978	3.67191463320316
IL24	5.79018471998467	0.147218114766731	0	0.527982630305421	0.439533862758686
IL27RA	116.498776507044	10.4494865190981	0.764624219604713	10.8056243120542	62.4723143659682
IL2RA	54.3934334745086	3.9482829085335	1.56198701644615	24.3338595086945	10.4511445736774
IL2RB	153.692931723463	8.16647097279787	0.341017438078581	54.1891158675784	139.218300550212
IL2RG	1113.5385858773	34.1570435033243	1.32894227616584	216.737336651085	383.074626425812
IL32	4.553416807916	0	0	1.40748121313633	2.22622426541426
IL33	190.274547730673	32.4895762510111	33.3275607575186	18.1763511827409	53.3242109812514
IL34	22.6999304128729	0.12412288727299	0.480485642165647	5.19953803530528	6.52985206271066
IL4I1	60.0183120882832	3.42971135885895	2.21276282576285	42.4552922911988	82.6275292231099
IL4R	298.19495339744	21.240667274182	7.02291355466596	29.2861179073469	75.4534245223357
IL6	14.700543665191	2.80125103619655	0	4.40947646672231	1.46831665506939
IL6R	89.7596442837821	19.8387105639107	29.058932834168	19.3374952174751	37.1546075087753
IL6ST	35.8846315072325	28.1391767939731	57.3578882559795	46.6747184525806	18.8207702360471
IL7	15.4649659898611	5.71242179627035	4.92129920712708	7.73770509736833	4.94735262582962
IL7R	305.674934143431	45.3865299178918	1.72204055578008	55.4199892803861	32.1280939765651
ILDR1	4.80461370621767	0.100958278980223	0.0535128883293764	0.26332835353756	0.602841333866541
ILF2	337.193216601032	196.711817444875	239.868645458926	377.873718623085	395.493805899255
ILF3	127.82122510395	86.6522704855864	43.0061158312898	96.9276038873963	108.304733251635
ILK	0.680122789356525	0	0.199023363078073	0.130106729727839	0.476568290139446
ILKAP	39.4374853614494	32.1584255582427	11.0464150721776	82.8769435982509	43.9756801583921
ILVBL	54.7772691207862	18.877537527616	63.605988537683	474.30922946971	75.5013178705013
IMMP1L	0	0	0	0	0
IMMP2L	2.03270575700068	3.45582039139756	4.7274635444988	3.55061046392375	1.26748912772041
IMMT	80.106245689728	129.793842659812	94.8762879312182	122.443144250939	101.994357495695
IMP3	262.814803418734	52.7242529259306	99.0786497850213	276.288355763117	307.35029207916
IMP4	194.444801149418	33.3178353566986	31.1549168373958	203.083405871706	183.906036527124
IMPA1	36.8220111345784	35.8251873280475	89.8426038615608	34.2239253825542	27.6370411739133
IMPA2	13.3228215329853	5.29657709107236	4.43610992533839	26.1603510212123	9.71788033964176
IMPACT	34.6291145639816	13.7305402332265	51.1506542331471	75.5719537208871	22.8592827320257
IMPAD1	33.7906376936686	49.3229784898074	315.666780815229	97.0113301298044	62.7146963231324
IMPDH1	82.316985836346	10.1052244738232	16.298982241536	172.707039174148	80.8841330366575
IMPDH2	118.297854672858	11.2890658247606	76.4022537967867	49.1440207853048	127.174134931018
INADL	4.39952420875381	2.8983255116012	1.85345652368659	5.65458126104629	0.88854030507981
INCA1	15.7544921045606	2.09738596265985	5.24160144021313	14.3414488062998	7.65616212849609
INCENP	23.0262230879805	16.1265310435615	11.3399496624732	99.9022884214418	23.9553658918246
INE1	0	0	0	0	0
INF2	58.1134498731972	11.0595427995603	10.2608032395809	62.987369887036	112.564103489357
ING1	28.7686801054704	8.94094465306998	6.82633493179581	23.3292093150147	19.3797294165574
ING2	12.8384128276327	14.9709449727609	11.7744785677325	51.380277886769	26.268103536826
ING3	23.4679731712032	15.6458442951138	10.4478773943839	12.4568699803479	11.1197437559841
ING4	37.9098028150205	5.91511156049833	20.1653761853876	24.4204493576666	21.5230917765461
ING5	18.709014416528	1.17938507384964	2.05400679937174	12.0483596809898	11.4018765074597
INHA	0.160492768372499	0.14526724886766	0.0741931223647265	4.6564832370145	0.670066766631281
INHBA	1.05595104259776	11.27815435263	1.41563066396279	0.131301465538012	3.20629660767218
INHBB	6.0994763343564	1.85178498024933	3.3542351819407	1.01124660697045	8.3614563242339
INMT	12.1635915589542	6.33277861161603	1.4913263114049	0.706936930379134	7.56389398202197
INO80	17.5578483537239	7.49788880776569	17.969533704041	12.7129766760174	14.5897072499345
INO80B	46.2333901155591	2.15547786359883	6.36541301682263	21.3087966086168	41.6461459612169
INO80C	23.091350053375	1.85830790190188	4.06247473145767	17.0662256481391	17.6694739605747
INO80D	15.5415810451946	13.6197830511765	14.395382301521	9.17738493967434	11.9087050631002
INO80E	73.7640650097514	3.59790082657144	9.45581539977988	41.3842160851071	50.68753837271
INPP1	22.7336527203623	5.3680984369094	0.806365625890514	34.1763798050251	61.1039976007126
INPP4A	52.9049960879303	21.0818418290953	3.84485034202881	24.6012780636046	27.5853329280289
INPP4B	4.73826860726534	54.0192765056856	133.760111393676	28.7123084278906	23.7685085331515
INPP5A	15.9215182912689	9.49707174589212	18.4361476075241	10.455401465712	7.41711161513631
INPP5B	37.2889658963665	8.21052113181384	13.5179692628421	24.9403678487729	14.0106724132623
INPP5D	135.333927538781	9.01609058715651	1.0798952568951	21.0635431524776	38.292463042225
INPP5E	52.1708965819532	8.52024682078353	4.83593861910966	60.4567721410865	19.7242571269051
INPP5F	30.9171452765448	35.2291633482886	41.9456321086034	27.5856901127282	109.969763222119
INPP5J	1.01961158028392	0.066205751731922	0.205028508987282	0.501848826719684	0.919111708358896
INPP5K	46.7987148395151	3.20279343293124	8.31399965802036	46.6489366851296	32.6633891486384
INPPL1	131.503774774398	14.9231085095645	47.3440770546353	149.187532221794	229.059472346757
INSIG1	88.5908387480676	24.7497796393366	40.5154335119956	80.4149192582431	40.253558745103
INSIG2	1.90988873973446	4.14943064823801	0.701717707910699	2.50370442281985	4.34939893532634
INSR	6.17675653241004	8.2749650631709	7.62370578592812	12.3943657738813	9.02405226362132
INTS1	97.6507644114831	5.35862492155443	14.1148687182019	102.682607682887	69.9126993747014
INTS10	20.1046289958242	3.89680751921157	7.59375365552107	29.6699106235178	25.6296657909692
INTS12	13.9821117427975	7.0735795744441	8.58382864946999	25.18526235851	13.7880773806803
INTS2	16.45261478418	9.30689689709189	9.28895308314653	13.6385895806983	8.05516876116017
INTS3	70.6728233728629	13.8579929745565	45.2528082466149	35.303157737495	48.6758035598382
INTS4	9.89694442342954	4.67449383442301	12.5564202186446	13.7638044461265	6.10929898547928
INTS4L2	0	0	0	0	0
INTS5	54.8902112983046	4.50883137032022	18.6812780261931	30.9436050706714	31.5757543340637
INTS6	13.574369744817	8.1816707028099	10.4137169652878	8.69289038877838	9.70425617872296
INTS7	12.6424242567449	12.3243369648253	21.2604814176914	25.4785350731549	21.3200254959695
INTS8	13.2969151267166	8.44487237259089	53.2153717090159	12.4179052902124	11.0391966224104
INTS9	21.2162824641617	2.45238304206156	3.73838672575411	18.468557010105	22.4977899855348
INTU	1.57237559533586	4.00521565423638	6.12452858223349	6.16961289208968	3.15639003103043
INVS	8.03714995164324	11.2528762880145	6.34811365496667	10.0303428305236	4.84952361910417
IP6K1	39.1436405306401	5.79597516110012	18.3730407859154	63.3529046015047	51.5717739750014
IP6K2	57.7791496754691	11.115847102656	8.47723547511615	41.467096756169	42.9067627686988
IPCEF1	23.6027110679806	2.55354720466695	0.317561782521234	6.48542924168263	5.22470565307822
IPMK	13.4305310543066	13.5740043527057	13.5779082445723	7.39120952187068	10.7639043547668
IPO11	14.6206881740062	13.3505514177104	14.4499829096001	15.9828566965752	11.2296001471537
IPO13	24.4363822444898	4.07378860934888	18.1924425374456	50.9718323830026	35.9346464763271
IPO5	76.9925403349462	40.380736416874	54.2842087019896	108.601747705303	52.959596186609
IPO7	56.7844169880022	101.322997867328	120.542881518296	65.9622912730461	61.3440946523388
IPO8	41.7443347127726	26.8706415432047	28.0484476760618	36.3555289499127	33.8261908141503
IPO9	25.1899151886777	13.3767641571092	23.1494610265555	36.2384469800363	25.9585164632398
IPP	4.22940043569063	4.98835935828878	9.94416230096541	4.99675655386274	5.83965224681006
IPPK	1.2504910035947	1.52114569691186	2.74848463024866	3.06663585981984	1.26566633647667
IQCB1	30.2358164115302	8.97117919078627	8.45326200327655	24.6624312713311	9.33472886743624
IQCC	0	0.147870970779994	0	0	0
IQCD	2.34679731712032	1.88553758126435	1.38391909797236	5.41934357907183	2.22682206999681
IQCE	4.61436140532444	4.92665840400654	3.83359540240172	13.3220025765052	7.34373688770943
IQCG	7.70521833297095	3.44069437515726	4.27128595506566	6.30647955087918	19.5091522692206
IQCH	0.286612597390874	1.14887074887806	0.340704539482954	1.64616553429195	0.155405777361359
IQCK	10.768251263522	3.65430234328827	18.6989052060629	85.5248564866008	11.9738237811902
IQGAP1	33.4761830321564	70.5554971611582	142.782148900534	113.882174007725	71.2615014592038
IQGAP2	14.8133102329213	18.4217967415941	21.1839762252577	6.65935878840503	9.97616287358573
IQGAP3	6.87314892416387	13.1863437583523	7.39514984051696	13.3673947191182	18.8773081961385
IQSEC1	91.3864043909419	4.56589388980636	13.8050662549384	59.3618418126967	30.1153154138149
IQSEC2	6.8979378264563	0.700912069660922	1.14696827575834	5.41789133862519	7.78562030989752
IQSEC3	0.806968902027338	0.0131522796188361	0.104570394468201	0.501709810424194	1.22514280903684
IQUB	0.124283240787782	0.459075237574204	0.151008006915653	0.0772695465932965	0.0707577074930087
IRAK1	145.625810646189	34.9417253413937	26.1278831446359	103.222070285266	130.145792857465
IRAK1BP1	4.99680193535178	4.11321715853887	1.72992052119671	2.9823537977707	1.11263693694395
IRAK2	10.0065766132353	2.01534978428522	0.729263406029793	2.62814099429561	10.102942082993
IRAK3	4.61459965986224	2.52168335729807	0.575487908799484	1.7585085113814	4.01532190407859
IRAK4	53.5084880247594	16.9190250514415	13.9781877316621	27.0824200146987	23.6572994188729
IREB2	43.2146435376253	20.8039977667779	41.733561205571	42.3583172391477	26.3828051264396
IRF1	21.9403161073089	4.4974560907145	1.16342060314183	20.487891641172	23.6842895943118
IRF2	136.889352177892	12.9944522634101	19.9203184128771	67.4127469457554	93.4151373217243
IRF2BP1	54.1117480414998	3.26761585545338	6.65133751648285	51.1744006632678	48.3250774675644
IRF2BP2	150.440020855923	67.6597879430377	101.501587811205	108.014411790233	62.5916006658654
IRF3	109.584522290139	1.14934741956416	2.17515413636721	40.0456136230621	39.0968542333337
IRF4	74.6937735299498	79.0932449608925	81.5425302500938	107.526303654275	53.1993468080738
IRF5	71.0326727929017	4.85437622641393	4.69191208754867	37.4739987741499	50.1390377618372
IRF6	3.64289074015553	0.187827421409555	0.16424493542114	0.696880928524523	1.02491039712569
IRF7	107.872920440351	1.62057798619177	0.78877344331234	31.3311703772353	38.2814350491296
IRF8	667.132071785578	27.8857568627327	12.6664008031513	26.8480515780557	154.182157669856
IRF9	191.132521744554	11.9043871038938	6.25767698030311	98.5456803687972	194.918078551854
IRGQ	3.19227403890226	5.82182860959894	3.06118985276308	5.32205896940174	3.63038641207241
IRS1	6.90905939378807	1.94061107860547	12.9393167624035	3.49095404827088	7.00289414349467
IRS2	10.7436381177768	9.49405298085314	49.6311265969392	89.8232575451453	10.462500813673
IRX3	7.31141049966161	4.00356668602387	2.9701418156654	19.7081682451234	12.2328813782939
IRX5	0.835300739991978	5.19002208809033	4.80961505548257	1.10789188161468	4.56536267096296
IRX6	0.93570376969551	1.85593095109744	15.2331630444578	0.16329741152993	47.8887861281816
ISCA1	48.8978501812951	43.0266367840029	130.650787241564	134.24363945423	41.7310452208256
ISCA2	49.5986586829852	5.33368754949332	14.8221373861606	15.1018328467429	29.8165765372394
ISCU	0.142612321462045	0	0	0.157626893725667	0.180428741512764
ISG15	170.940294998688	26.800067688552	14.0060621297626	932.984971115482	1020.57788978094
ISG20	5.76443402701405	0.578796745659589	0.117685824812655	1.17624510824387	0.987358022192932
ISG20L2	61.4814425851521	8.32725859935124	31.0235546948284	33.6625757291217	41.3890035610673
ISLR	69.4870175467447	18.416364550004	1.77372030247791	4.98978559362421	411.417499997619
ISLR2	3.29992065954583	0.083629309927408	0.0535623897861645	0.417924871975514	0.748013407968639
ISM1	1.72622389261622	3.31134083253369	10.5524092912206	11.1909482348276	1.88157036491802
ISOC1	51.5547330416026	8.58231131064243	14.7330771586865	56.5087754085492	29.5309808455886
ISOC2	22.2156821773015	1.01020780624666	5.04784094291763	45.025786816367	32.0935282231098
ISYNA1	71.5269978501897	9.18703372415917	39.6601513037925	97.5316255376429	178.326277627886
ITCH	33.0934250680638	36.0360811526004	33.4226001628376	24.8863385353925	29.9589501867834
ITFG1	8.61522550364568	17.5025222095484	21.7533287293277	21.7040515589419	19.7727723328532
ITFG2	49.1166687019546	5.77440533210965	12.8239169938726	36.4997057111889	39.4539592162502
ITFG3	0	4.73073578560729	29.6468727108935	0	0
ITGA1	1.47763113977441	7.71044839448698	9.9288280078618	2.43004316468672	4.19722500173659
ITGA10	4.27507727913992	0.118791812761577	0.101444073201349	1.11533149024288	262.319051517469
ITGA11	1.66590474366727	7.35046963741106	0.443644083028245	0.435100589711	3.03155376070215
ITGA2	2.95525926236179	7.06262132980721	2.47280777696404	1.29127236940421	5.79069588243962
ITGA2B	0.957136123391521	0	0.550982192695471	0.793429307805206	0.259486995076918
ITGA3	6.27110984325927	8.69162564349366	38.6620486329675	66.8460664428252	26.6134497129025
ITGA4	55.1865057830014	40.1378114194952	11.2313277175021	11.1549054196512	19.1698370911462
ITGA5	53.9752892113725	10.142540324399	31.267055081222	21.9242925874015	60.3469776419324
ITGA6	40.4406417941046	17.7943570640361	11.7375923200042	5.77726448367254	80.6855875654197
ITGA7	22.0304145264746	18.6363444321994	0.65761680546465	6.1804504336812	186.452283152879
ITGA8	5.63868799268637	2.46771240572616	0.392678649196191	0.354316863973627	1.79699288359085
ITGA9	4.26540705357307	4.28169521228977	7.92801309573318	2.93858603248456	2.49404071839643
ITGAD	12.0768976091078	1.29061836577409	0.132247227587316	2.29727602185609	6.66532698333496
ITGAE	8.6865267601324	11.4375080425662	0.81371794887908	5.85371081484138	20.2977234725609
ITGAL	184.954500314086	10.4112106942834	1.38491487453593	36.0742758155579	72.9483112032498
ITGAM	14.1122383589095	3.12163415548099	2.2940841752937	11.9181034128621	12.8880533458496
ITGAV	29.5700999336312	105.457252286103	108.997988061953	42.6269727343147	88.1352864558584
ITGAX	88.1459650663666	11.8398087259183	3.48208808509701	10.070237056898	62.8542524593971
ITGB1	106.084957504701	103.645396619945	277.710946511777	78.6052776064118	188.256026016742
ITGB1BP1	18.6009459703743	13.5831743604779	61.4961048980929	64.04254427637	56.5251450673258
ITGB1BP2	2.1344421074505	0.193479362431538	0.472078224822095	0.958409305296024	1.48523693206903
ITGB2	379.615672044065	9.69465622988425	8.42610600244975	284.296026218314	303.214329415425
ITGB3	2.0613954026121	3.38997281818895	14.5871102200529	1.47579744602268	210.324501242973
ITGB3BP	0	0.299126312370092	0	0.167825464754572	0.0768410432604535
ITGB4	15.1845725411714	2.12466028966131	0.0834394611547428	9.62751527047048	9.32972577939113
ITGB5	8.37264662854302	24.6945338011136	49.7173946181522	172.408951941243	28.8786648826381
ITGB7	112.04146011993	7.67010931788516	2.50287437183432	48.0426733832144	41.329446868328
ITGB8	1.26883490482003	70.3503166137428	12.1214773600366	1.71326680797797	13.4943745615432
ITGBL1	0.406609604195455	6.46685628800062	0.460855798050187	0.112354613211682	3.24825811698879
ITIH3	6.20263364135919	4.47370014708543	1.89160358890701	0.436269400368864	0.913149919779014
ITIH5	21.3378630745251	3.74962313027453	0.781250774928087	0.995496541824878	216.661052550813
ITK	107.489528132296	18.607126144973	0.940036670474798	25.5765548804887	25.9902600531045
ITM2A	264.421561406558	25.5399567628202	2.62075912126637	56.6250414841263	147.446602906067
ITM2B	627.564695811639	137.732995599551	127.433375224675	468.003985200217	604.018110577571
ITM2C	221.175372194119	67.1715377151322	37.8911812170769	373.369629233984	278.919798905429
ITPA	58.1230681717972	19.4729016417861	95.3940917924331	47.1430593030613	54.804088376163
ITPK1	34.8868304792807	11.5264978302111	11.195791511162	83.1541088836145	170.669846639115
ITPKA	2.23046900183203	0.288544555233748	0.2808828508347	1.02720758599781	25.7265137681572
ITPKB	105.189769665077	96.653270099449	153.68783070557	240.536921768867	75.1668301117356
ITPKC	17.2557405325171	2.47432823782759	6.9507417523224	25.1801527495916	25.0396688281222
ITPR1	17.9676669592024	15.2934479565058	5.65061480802774	7.42875250159349	13.3258357677907
ITPR2	11.99967226288	15.7309712176812	50.3393884474834	2.94873590319726	24.226132864297
ITPR3	62.5509660970734	30.9935538034295	3.1290687659492	33.897014015325	100.890793391617
ITPRIP	29.0441463792259	3.74281215567737	1.03321135450294	23.745039136196	24.1599354709752
ITPRIPL1	12.8076112264878	0.667686988424569	1.10770642056152	3.91954530538981	23.2777133717
ITSN1	4.92087455459238	5.14826627543748	5.5374346628617	8.18228937571189	6.13836097733456
ITSN2	36.4252166056372	29.790930746317	7.09000773762042	19.9847494417864	17.2702568778307
IVD	42.8550178454768	7.16592747231227	6.63781769292425	32.4271666865789	62.5243263271289
IVNS1ABP	134.868413718458	158.889101615133	135.623134717333	124.316115347915	296.048909824372
IWS1	49.3699504609592	53.7876599824153	27.6218695160611	72.4266551146539	48.945755969857
IZUMO4	0.224376719100284	0	0	0.0929998672981433	0
JAG1	19.8890389623235	30.1026671911644	19.5288168842092	33.6878988788905	33.4909891579777
JAG2	8.92711929452269	1.82687444664427	25.4296742440387	13.8408905046047	12.7638203972532
JAGN1	73.4985817588965	8.1738290574597	37.6447425109287	85.3329806476909	103.277324688296
JAK1	242.146688043799	99.0867665974131	45.0165516327098	111.149767552011	114.176771525329
JAK2	31.076281234146	36.4652849892578	14.8575952828295	17.6288166532855	21.1735132929023
JAK3	175.797391698158	4.61163771384213	0.453694249351175	18.4956084564771	52.362060447242
JAKMIP2	1.01479031642159	1.21939309995962	0.101239372773827	0.184658582829396	0.310010442288838
JAM2	9.50701079353826	3.21243077587869	1.0849370560973	0.773839955407537	7.0862511332349
JAM3	13.6040208905139	9.8121893549297	2.56576980797457	1.14068371366502	18.6832612423796
JARID2	26.3010166397988	37.7149803218212	25.7685488631734	18.4801013210055	16.9647646039333
JAZF1	58.1784532152153	26.6211016892693	22.7927782120369	67.1498807753455	25.4736212576539
JDP2	17.0837635110342	4.81397542515962	2.85602793742002	12.6921682945434	18.3106049472553
JKAMP	25.1680029162	25.4192468668356	27.5364039691652	24.0632083630107	42.8985050052478
JMJD1C	18.5480605537455	18.4589356205351	29.7421329778947	9.7521383142087	21.9858176621175
JMJD4	22.9455603889607	2.63522457870594	11.0006774951557	17.4084238334423	19.2302908909806
JMJD6	15.0576587999358	4.80262684160268	4.87706787872315	36.6800744093171	8.46970995714173
JMJD8	9.69956160762015	2.33533255118332	2.57233023679213	8.78420248285363	15.1089497445518
JMY	12.3045099596324	6.54698606925639	16.0229531453797	12.0772639485264	5.32917015648603
JOSD1	81.0535615406464	57.9661365098507	34.443537822321	125.787796668784	92.3933665378614
JOSD2	47.3824211666004	1.63258395511728	9.28345052522576	55.3175835910347	41.7263026500359
JPH1	0.989299661416806	2.29177949682998	22.6581422406808	0.107906796446227	37.6872872423296
JPH2	0.541325810203274	1.12781427585111	0.0458831060839101	2.69243058990253	0.366894019602703
JRK	15.1644747558412	5.19849908204133	10.5620045042966	19.7018640012471	9.68523698474759
JRKL	27.7580579895066	13.0365518510003	32.1215705178039	143.294278870861	24.1511979955611
JTB	110.113691976447	33.9295850704918	145.981261558223	169.338976228989	147.881293388136
JUN	188.818341782579	40.7091864159867	134.384623101939	119.614924086363	95.5111050686744
JUNB	567.307576435146	49.5591552426486	9.84269690425682	105.240328643411	281.619336375012
JUND	444.749159175892	42.4166067223954	37.7613304890217	559.135658379061	290.586220769173
JUP	51.5868961645244	1.07236425182896	0.610507829521801	11.205137333324	17.5970788904461
KAL1	0	2.27773398611353	7.61553516149126	0	0
KALRN	1.23510734766098	1.49947173248202	1.97987849168576	0.63706647898561	4.92398921370097
KANK1	12.6723560266244	16.6069543656417	56.2207360856821	84.1669573404257	41.65029429054
KANK2	42.9058980229969	54.9909681220583	32.3672334863338	342.47888214497	97.6265967386027
KANK3	18.9052221329135	0.382801068272935	0.139738716355219	1.46496395681403	12.385523867805
KARS	152.959530026602	27.875040824222	99.1079732958131	209.516107290687	189.368626104693
KAT2A	128.402803368511	12.2989503074868	22.7968672690928	107.994238873865	66.7932789838917
